eventID,occurrenceID,scientificName,scientificNameID,scientificNameAuthorship,taxonomicStatus,taxonRank,lifeStage,vernacularName,identificationQualifier,kingdom,phylum,class,order,family,genus,specificEpithet,basisOfRecord,occurrenceStatus
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-11,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-12,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-13,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-14,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-15,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-16,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-17,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-18,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-19,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-20,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-21,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-22,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-23,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-24,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-25,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-14-CanTrawl,IYS2022-NW-2-14-CanTrawl-3-26,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-26,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-27,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-28,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-29,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-30,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-31,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-32,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-33,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-34,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-35,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-36,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-15-CanTrawl,IYS2022-NW-2-15-CanTrawl-4-1,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-38,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-39,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-40,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-41,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-42,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-43,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-44,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-45,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-46,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-16-CanTrawl,IYS2022-NW-2-16-CanTrawl-5-47,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-38,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-56,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-57,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-58,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-59,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-60,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-61,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-62,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-63,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-64,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-65,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-66,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-67,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-68,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-69,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-70,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-71,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-72,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-73,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-74,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-75,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-76,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-77,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-78,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-17-CanTrawl,IYS2022-NW-2-17-CanTrawl-3-79,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-77,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-78,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-79,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-80,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-81,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-82,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-83,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-84,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-18-CanTrawl,IYS2022-NW-2-18-CanTrawl-3-85,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-9-6,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-9-7,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-9-8,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-9-9,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-19-CanTrawl,IYS2022-NW-2-19-CanTrawl-9-10,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-4-2,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-4-3,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-4-4,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-4-5,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
IYS2022-NW-2-20-CanTrawl,IYS2022-NW-2-20-CanTrawl-4-6,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,"(Walbaum, 1792)",accepted,Species,Immature,Sockeye salmon,,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,HumanObservation,present
